2025-12-16 23:17:49 | VLMProcessor | INFO     |   Progress: 2.3% - pulling e9758e589d44
2025-12-16 23:17:50 | VLMProcessor | INFO     |   Progress: 2.4% - pulling e9758e589d44
2025-12-16 23:17:50 | VLMProcessor | INFO     |   Progress: 2.4% - pulling e9758e589d44
2025-12-16 23:17:50 | VLMProcessor | INFO     |   Progress: 2.4% - pulling e9758e589d44
2025-12-16 23:17:50 | VLMProcessor | INFO     |   Progress: 2.4% - pulling e9758e589d44
2025-12-16 23:17:50 | VLMProcessor | INFO     |   Progress: 2.4% - pulling e9758e589d44
2025-12-16 23:17:50 | VLMProcessor | INFO     |   Progress: 2.5% - pulling e9758e589d44
2025-12-16 23:17:50 | VLMProcessor | INFO     |   Progress: 2.5% - pulling e9758e589d44
2025-12-16 23:17:50 | VLMProcessor | INFO     |   Progress: 2.5% - pulling e9758e589d44
2025-12-16 23:17:50 | VLMProcessor | INFO     |   Progress: 2.5% - pulling e9758e589d44
2025-12-16 23:17:50 | VLMProcessor | INFO     |   Progress: 2.5% - pulling e9758e589d44
2025-12-16 23:17:50 | VLMProcessor | INFO     |   Progress: 2.5% - pulling e9758e589d44
2025-12-16 23:17:50 | VLMProcessor | INFO     |   Progress: 2.6% - pulling e9758e589d44
2025-12-16 23:17:50 | VLMProcessor | INFO     |   Progress: 2.6% - pulling e9758e589d44
2025-12-16 23:17:50 | VLMProcessor | INFO     |   Progress: 2.6% - pulling e9758e589d44
2025-12-16 23:17:50 | VLMProcessor | INFO     |   Progress: 2.6% - pulling e9758e589d44
2025-12-16 23:17:50 | VLMProcessor | INFO     |   Progress: 2.6% - pulling e9758e589d44
2025-12-16 23:17:51 | VLMProcessor | INFO     |   Progress: 2.6% - pulling e9758e589d44
2025-12-16 23:17:51 | VLMProcessor | INFO     |   Progress: 2.6% - pulling e9758e589d44
2025-12-16 23:17:51 | VLMProcessor | INFO     |   Progress: 2.6% - pulling e9758e589d44
2025-12-16 23:17:51 | VLMProcessor | INFO     |   Progress: 2.7% - pulling e9758e589d44
2025-12-16 23:17:51 | VLMProcessor | INFO     |   Progress: 2.7% - pulling e9758e589d44
2025-12-16 23:17:51 | VLMProcessor | INFO     |   Progress: 2.7% - pulling e9758e589d44
2025-12-16 23:17:51 | VLMProcessor | INFO     |   Progress: 2.7% - pulling e9758e589d44
2025-12-16 23:17:51 | VLMProcessor | INFO     |   Progress: 2.7% - pulling e9758e589d44
2025-12-16 23:17:51 | VLMProcessor | INFO     |   Progress: 2.8% - pulling e9758e589d44
2025-12-16 23:17:51 | VLMProcessor | INFO     |   Progress: 2.8% - pulling e9758e589d44
2025-12-16 23:17:51 | VLMProcessor | INFO     |   Progress: 2.8% - pulling e9758e589d44
2025-12-16 23:17:51 | VLMProcessor | INFO     |   Progress: 2.8% - pulling e9758e589d44
2025-12-16 23:17:51 | VLMProcessor | INFO     |   Progress: 2.8% - pulling e9758e589d44
2025-12-16 23:17:51 | VLMProcessor | INFO     |   Progress: 2.8% - pulling e9758e589d44
2025-12-16 23:17:51 | VLMProcessor | INFO     |   Progress: 2.8% - pulling e9758e589d44
2025-12-16 23:17:51 | VLMProcessor | INFO     |   Progress: 2.9% - pulling e9758e589d44
2025-12-16 23:17:51 | VLMProcessor | INFO     |   Progress: 2.9% - pulling e9758e589d44
2025-12-16 23:17:52 | VLMProcessor | INFO     |   Progress: 2.9% - pulling e9758e589d44
2025-12-16 23:17:52 | VLMProcessor | INFO     |   Progress: 2.9% - pulling e9758e589d44
2025-12-16 23:17:52 | VLMProcessor | INFO     |   Progress: 2.9% - pulling e9758e589d44
2025-12-16 23:17:52 | VLMProcessor | INFO     |   Progress: 2.9% - pulling e9758e589d44
2025-12-16 23:17:52 | VLMProcessor | INFO     |   Progress: 3.0% - pulling e9758e589d44
2025-12-16 23:17:52 | VLMProcessor | INFO     |   Progress: 3.0% - pulling e9758e589d44
2025-12-16 23:17:52 | VLMProcessor | INFO     |   Progress: 3.0% - pulling e9758e589d44
2025-12-16 23:17:52 | VLMProcessor | INFO     |   Progress: 3.0% - pulling e9758e589d44
2025-12-16 23:17:52 | VLMProcessor | INFO     |   Progress: 3.0% - pulling e9758e589d44
2025-12-16 23:17:52 | VLMProcessor | INFO     |   Progress: 3.1% - pulling e9758e589d44
2025-12-16 23:17:52 | VLMProcessor | INFO     |   Progress: 3.1% - pulling e9758e589d44
2025-12-16 23:17:52 | VLMProcessor | INFO     |   Progress: 3.1% - pulling e9758e589d44
2025-12-16 23:17:52 | VLMProcessor | INFO     |   Progress: 3.1% - pulling e9758e589d44
2025-12-16 23:17:52 | VLMProcessor | INFO     |   Progress: 3.1% - pulling e9758e589d44
2025-12-16 23:17:52 | VLMProcessor | INFO     |   Progress: 3.1% - pulling e9758e589d44
2025-12-16 23:17:52 | VLMProcessor | INFO     |   Progress: 3.1% - pulling e9758e589d44
2025-12-16 23:17:52 | VLMProcessor | INFO     |   Progress: 3.1% - pulling e9758e589d44
2025-12-16 23:17:53 | VLMProcessor | INFO     |   Progress: 3.2% - pulling e9758e589d44
2025-12-16 23:17:53 | VLMProcessor | INFO     |   Progress: 3.2% - pulling e9758e589d44
2025-12-16 23:17:53 | VLMProcessor | INFO     |   Progress: 3.2% - pulling e9758e589d44
2025-12-16 23:17:53 | VLMProcessor | INFO     |   Progress: 3.2% - pulling e9758e589d44
2025-12-16 23:17:53 | VLMProcessor | INFO     |   Progress: 3.2% - pulling e9758e589d44
2025-12-16 23:17:53 | VLMProcessor | INFO     |   Progress: 3.2% - pulling e9758e589d44
2025-12-16 23:17:53 | VLMProcessor | INFO     |   Progress: 3.3% - pulling e9758e589d44
2025-12-16 23:17:53 | VLMProcessor | INFO     |   Progress: 3.3% - pulling e9758e589d44
2025-12-16 23:17:53 | VLMProcessor | INFO     |   Progress: 3.3% - pulling e9758e589d44
2025-12-16 23:17:53 | VLMProcessor | INFO     |   Progress: 3.3% - pulling e9758e589d44
2025-12-16 23:17:53 | VLMProcessor | INFO     |   Progress: 3.3% - pulling e9758e589d44
2025-12-16 23:17:53 | VLMProcessor | INFO     |   Progress: 3.3% - pulling e9758e589d44
2025-12-16 23:17:53 | VLMProcessor | INFO     |   Progress: 3.3% - pulling e9758e589d44
2025-12-16 23:17:53 | VLMProcessor | INFO     |   Progress: 3.4% - pulling e9758e589d44
2025-12-16 23:17:53 | VLMProcessor | INFO     |   Progress: 3.4% - pulling e9758e589d44
2025-12-16 23:17:53 | VLMProcessor | INFO     |   Progress: 3.4% - pulling e9758e589d44
2025-12-16 23:17:54 | VLMProcessor | INFO     |   Progress: 3.4% - pulling e9758e589d44
2025-12-16 23:17:54 | VLMProcessor | INFO     |   Progress: 3.5% - pulling e9758e589d44
2025-12-16 23:17:54 | VLMProcessor | INFO     |   Progress: 3.5% - pulling e9758e589d44
2025-12-16 23:17:54 | VLMProcessor | INFO     |   Progress: 3.5% - pulling e9758e589d44
2025-12-16 23:17:54 | VLMProcessor | INFO     |   Progress: 3.5% - pulling e9758e589d44
2025-12-16 23:17:54 | VLMProcessor | INFO     |   Progress: 3.5% - pulling e9758e589d44
2025-12-16 23:17:54 | VLMProcessor | INFO     |   Progress: 3.5% - pulling e9758e589d44
2025-12-16 23:17:54 | VLMProcessor | INFO     |   Progress: 3.5% - pulling e9758e589d44
